backContent,option4,option3,frontContent,option2,option1,id,deckId
Constantinople,Paris,Rome,What was the capital of the Byzantine Empire?,Verdun,Constantinople,81a08728-bc6e-46b6-b1a6-9445fc6ecf25,6b33983a-0010-48c5-9dc7-05d214bcb0dd
1066,1077,1076,What year did the Battle of Hastings take place?,1067,1066,632df166-527f-415c-b162-894f1b1774fd,6b33983a-0010-48c5-9dc7-05d214bcb0dd
a1,d,c,q1,b,a,74a38659-d8ae-4ab6-8f2f-3ccf18ad39dd,532609b2-5bff-49f0-a2e2-e95515622f8a
The correct answer is 5.,3,6,What is 25 / 5?,4,5,flashcard-math-004,deck-math-001
The correct answer is 8.,9,6,What is 5 + 3?,7,8,flashcard-math-001,deck-math-001
asdasd,rrrrr,wwww,asdasd,aaaaa,ddddd,458bc9f7-12d4-40fe-93f1-338618e3ed01,f32954d8-fbe4-4952-9d68-548d506ed775
Augustus,Robert,Napoleon,Who was the first Emperor of the Roman Empire?,Julien,Augustus,ebbdd62e-8c84-467e-b236-f5f98f0f2bea,6b33983a-0010-48c5-9dc7-05d214bcb0dd
H2O,CO4,NO2,What is the chemical symbol for water?,CO2,H2O,9ee8e4b8-6789-4658-8d2a-935d0b2d1429,95c5283b-3f1a-4d0c-9c48-7eebbca1c4f3
Mars,Jupiter,Saturn,What planet is known as the Red Planet?,Earth,Mars,ed2bd73d-338e-4f04-b7c2-78b2b6420360,95c5283b-3f1a-4d0c-9c48-7eebbca1c4f3
Mercury,Saturn,Mars,What is the closest planet to the Sun?,Earth,Mercury,f05ca967-6828-4ddf-9657-7d7ae86e466d,95c5283b-3f1a-4d0c-9c48-7eebbca1c4f3
The correct answer is 25.,35,30,What is 15 + 10?,20,25,flashcard-math-005,deck-math-001
The correct answer is 3.,5,2,What is 24 / 8?,4,3,flashcard-math-008,deck-math-001
The correct answer is 21.,19,24,What is 7 * 3?,18,21,flashcard-math-006,deck-math-001
The correct answer is 8.,7,10,What is 12 - 4?,6,8,flashcard-math-002,deck-math-001
Gravity,Speed,Weight,What force keeps objects on the ground?,Vacuum,Gravity,20521f26-b778-4d8c-b174-8e382b28e533,95c5283b-3f1a-4d0c-9c48-7eebbca1c4f3
